run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_031512_dynamic_89f67bd1,20251216_031512,dynamic,ds,89f67bd19c13c2c481bd583206ce44d9,aaliyah,Rock The Boat,30,0,0.55,0.45,ensemble,0.2,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.8679473484571074,0.8757395141944647,0.8051968325343853,0.7257522120267031,0.9991000077050974,0.9993250448937181,0.9985157071986585,0.9951663550187707,0.8738706132461285,0.8688275814056396,0.832090151309967,0.8066862225532532,0.9988169390270202,0.9994375402189138,0.9978345453019299,0.9935942613532659,0,0,0.8723491035085372,0.7257522120267031,20,0.13333333333333333,0,0,0,0,31072,0,2366,0,0,0,34099
