run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_043330_dynamic_bee37246,20251216_043330,dynamic,ds,bee37246b632df7dcb8fd0d7d6194306,weyes blood,Andromeda,30,0,0.65,0.35,weighted_jaccard,0.2,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.6619327499345409,0.6836578316218653,0.48777683379781317,0.4062635840902582,0.9967383471383956,0.9990769405645905,0.9953796778605792,0.9697761826407536,0.8313944010898985,0.8555110692977905,0.7548154115676879,0.6271430253982544,0.9961452855843697,0.9980368844836395,0.9895690536912158,0.9837438444789551,0,0,0.6732016582700563,0.4062635840902582,14,0.13333333333333333,0,0,0,0,29371,0,3861,0,0,0,34099
