position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,62691d38ceb5d153cbc21ed11e77c054,95c5a2da88c6854aa048c2c390ffd531,aphex twin,afx,0.9996262204011385,0.8113757371902466,0.9360095317409176,0.9983005782025202,0.9983005782025202,0.9983005782025202,False,False
1,95c5a2da88c6854aa048c2c390ffd531,5eac8bcea62e242c5d0e62c531fc82cb,afx,autechre,0.9985125626545581,0.8881897926330566,0.9140662491724442,0.9449205699259051,0.9449205699259051,0.9449205699259051,False,False
2,5eac8bcea62e242c5d0e62c531fc82cb,c547efe04478e4dffa80e7ae88e96f84,autechre,polygon window,0.9996162327529123,0.8794246912002563,0.8259660114469244,0.9932064763001541,0.9932064763001541,0.9932064763001541,False,False
3,c547efe04478e4dffa80e7ae88e96f84,3454037aefe00f38dfa93953a4f38027,polygon window,bird s eye batang,0.9982931636759073,0.8575112223625183,0.8406718107967064,0.9990028634553948,0.9990028634553948,0.9990028634553948,False,False
4,3454037aefe00f38dfa93953a4f38027,f847bb87b57dab3ff934aec2eece1e1e,bird s eye batang,the tuss,0.9922824798444332,0.7722367644309998,0.7873591243434216,0.9986075211751821,0.9986075211751821,0.9986075211751821,False,False
5,f847bb87b57dab3ff934aec2eece1e1e,f2cc22a86403c7e260bebc2f5f136a69,the tuss,squarepusher,0.9997063128889384,0.7883998155593872,0.7802062551916287,0.9994377723433877,0.9994377723433877,0.9994377723433877,False,False
6,f2cc22a86403c7e260bebc2f5f136a69,dc262afc58748822d5e015bb25b045a3,squarepusher,aphex twin,0.9883620383329299,0.802360475063324,0.7812251940668173,0.9979554831965769,0.9979554831965769,0.9979554831965769,False,False
7,dc262afc58748822d5e015bb25b045a3,35a8912660262971a455ee2a677fe136,aphex twin,afx,0.9990558076984712,0.872486412525177,0.9343187416518858,0.9967542394364663,0.9967542394364663,0.9967542394364663,False,False
8,35a8912660262971a455ee2a677fe136,7b9d7fbb68462a41b834fb0e02308be4,afx,aphex twin luke vibert,0.9966865636357176,0.94217449426651,0.8704278977515443,0.996136007502877,0.996136007502877,0.996136007502877,False,False
9,7b9d7fbb68462a41b834fb0e02308be4,40b710abb644966a5b3b883b6fb9b887,aphex twin luke vibert,tim hecker,0.9928709508635779,0.686693012714386,0.6300071226950706,0.9387527999558637,0.9387527999558637,0.9387527999558637,False,False
10,40b710abb644966a5b3b883b6fb9b887,616bb5cc632e11f7f44ab5d7effe800e,tim hecker,bird s eye batang,0.9953958280840299,0.8686434030532837,0.8768257888792976,0.997870718705012,0.997870718705012,0.997870718705012,False,False
11,616bb5cc632e11f7f44ab5d7effe800e,b661e6e8a2d7d81baf2ac52e0bcdd340,bird s eye batang,osamu sato,0.9868964091370589,0.9261801838874817,0.8631038139497337,0.9829106943984168,0.9829106943984168,0.9829106943984168,False,False
12,b661e6e8a2d7d81baf2ac52e0bcdd340,d0a55fbc678badd76cb658a6f92bba4f,osamu sato,lfo,0.9968639117293521,0.862060546875,0.7399402128273481,0.9785886658032117,0.9785886658032117,0.9785886658032117,False,False
13,d0a55fbc678badd76cb658a6f92bba4f,0547ae05e3d52659522287989d418305,lfo,aphex twin,0.9977616750518734,0.8518251180648804,0.7574558157954849,0.9986978151226386,0.9986978151226386,0.9986978151226386,False,False
14,0547ae05e3d52659522287989d418305,c36a8bbcfa60421644b3a7049a42d40c,aphex twin,afx,0.9930968924583095,0.872486412525177,0.9298060019221717,0.9982739771899383,0.9982739771899383,0.9982739771899383,False,False
15,c36a8bbcfa60421644b3a7049a42d40c,ff8689ae9939862bdbfa27dd736bd1bd,afx,polygon window,0.9995532855005255,0.9632832407951355,0.9056429247026098,0.9927926444699751,0.9927926444699751,0.9927926444699751,False,False
16,ff8689ae9939862bdbfa27dd736bd1bd,f07ac180dda6b547934294dedb93bb79,polygon window,autechre,0.9970464859454125,0.851161777973175,0.7913009891888455,0.9955497375897985,0.9955497375897985,0.9955497375897985,False,False
17,f07ac180dda6b547934294dedb93bb79,a37541265283f78d7a3c88984f0ffc9c,autechre,bird s eye batang,0.9990946836022812,0.8501635193824768,0.9296620916038889,0.9992258976394417,0.9992258976394417,0.9992258976394417,False,False
