position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
14,aa75a232d585d584adc06edd30fe475a,df92c5e703a18cf1b024242efb5ad52c,jonny nash,joseph shabason,0.9956596743410967,0.7029457092285156,0.4154682946708081,0.9927657087228714,0.9927657087228714,0.9927657087228714,False,False
15,df92c5e703a18cf1b024242efb5ad52c,2acbfbe42ce4ea9b61087904646b32f9,joseph shabason,sandro perri,0.997539361800194,0.6644159555435181,0.3012344096429506,0.9953772618216989,0.9953772618216989,0.9953772618216989,False,False
16,2acbfbe42ce4ea9b61087904646b32f9,1f4c283d9c4931ef0352f5442b77d26c,sandro perri,wombo,0.9931339062983523,0.42346638441085815,0.37324524031365813,0.9974670210165001,0.9974670210165001,0.9974670210165001,False,False
17,1f4c283d9c4931ef0352f5442b77d26c,17d1522517c495259e4f25ee6cd86d6c,wombo,stan getz luiz bonfa,0.9900166403052698,0.10906350612640381,0.2163447571329347,0.9961575226121505,0.9961575226121505,0.9961575226121505,False,False
18,17d1522517c495259e4f25ee6cd86d6c,78265381f67fabdc6aa4c4ab81dcd36d,stan getz luiz bonfa,container,0.9997745352866073,0.18897274136543274,0.09126880436851982,0.9987031441505333,0.9987031441505333,0.9987031441505333,False,False
19,78265381f67fabdc6aa4c4ab81dcd36d,ec1ecb4eb4eaefe5f4dc20659661ba33,container,claude young,0.9946306425350396,0.9072080850601196,0.9426362073097326,0.9931534296445723,0.9931534296445723,0.9931534296445723,False,False
20,ec1ecb4eb4eaefe5f4dc20659661ba33,1517a41248e736f41595a08f275f63d8,claude young,jonny nash,0.9983022074326287,0.616167426109314,0.47402752409947607,0.9966329927891979,0.9966329927891979,0.9966329927891979,False,False
21,1517a41248e736f41595a08f275f63d8,57debac0f55cc01ca0f8d51f0833e872,jonny nash,valium aggelein,0.9943234976345914,0.5432195663452148,0.4252038486416128,0.9993038556486276,0.9993038556486276,0.9993038556486276,False,False
22,57debac0f55cc01ca0f8d51f0833e872,5d8111bd0644dcd4a033c71f3f41affe,valium aggelein,cantoma,0.9885180003731595,0.4817086458206177,0.3752081096155815,0.9885180003731594,0.9885180003731594,0.9885180003731594,False,False
23,5d8111bd0644dcd4a033c71f3f41affe,717de7e6046fb7155aca8909b2c6c4c1,cantoma,makaya mccraven,0.9978442580019644,0.2157299816608429,0.38786213414656734,0.998127230673782,0.998127230673782,0.998127230673782,False,False
24,717de7e6046fb7155aca8909b2c6c4c1,96887ce9769859e6310679f39fa31934,makaya mccraven,la synthesis,0.9995123879316193,0.18138496577739716,0.6488088225201323,0.9995032954264729,0.9995032954264729,0.9995032954264729,False,False
25,96887ce9769859e6310679f39fa31934,b7a1c867397fb1000fec47cd1f0d2dac,la synthesis,michel gonet,0.9952822487468806,0.8007517457008362,0.4438391654330806,0.9950463850576601,0.9950463850576601,0.9950463850576601,False,False
26,b7a1c867397fb1000fec47cd1f0d2dac,dbf58cadab7d4a431e9913c92ac81d02,michel gonet,eva808,0.9898745786905151,0.5083542466163635,0.40938983169607224,0.9886288893703002,0.9886288893703002,0.9886288893703002,False,False
27,dbf58cadab7d4a431e9913c92ac81d02,a74887d95131f585a009d460b3e9611e,eva808,stars of the lid,0.8980619792401432,0.2260831892490387,0.5351340025102894,0.9874916817969178,0.9874916817969178,0.9874916817969178,False,False
28,a74887d95131f585a009d460b3e9611e,204113751d2d4bba4497baa1e11b6828,stars of the lid,suso s iz suzanne kraft,0.9918924269683013,0.7663488984107971,0.6557911647262145,0.9907795149255981,0.9907795149255981,0.9907795149255981,False,False
