run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_032559_dynamic_62691d38,20251216_032559,dynamic,ds,62691d38ceb5d153cbc21ed11e77c054,aphex twin,#4,30,0,0.65,0.35,ensemble,0.25,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.7735162328795151,0.774374182231762,0.6430644751183521,0.5548350008601995,0.9959171575086573,0.9981669959482338,0.9901777725661265,0.9840996965302199,0.8373441634507015,0.850163459777832,0.7540155053138733,0.6619579195976257,0.9920083717169202,0.997310775558025,0.9796886181278579,0.9449205699259051,0,0,0.7810656917835312,0.5548350008601995,12,0.13333333333333333,0,0,0,0,32636,0,1059,0,0,0,34099
