run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_042836_dynamic_5b78deba,20251216_042836,dynamic,ds,5b78debacd8a7adfc6476fb4c2ad3315,sufjan stevens,Casimir Pulaski Day,30,0,0.65,0.35,weighted_jaccard,0.3,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.7008286435878681,0.7414745294532141,0.5447457069983752,0.4528551568342935,0.9951064204865764,0.996052069139956,0.9906314787022519,0.9853022629335932,0.8346123469286951,0.8266521692276001,0.7406185984611511,0.7025303244590759,0.9919950513383856,0.9955427368318958,0.9894617224376229,0.9237098744113471,0,0,0.7108010221349392,0.4528551568342935,14,0.13333333333333333,0,0,0,0,31470,0,2060,0,0,0,34099
