position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
18,8589162536a22b3bed3f00e87f08ab27,1cb37b88c1adadc7477d3f59c19866b3,slowdive,youth lagoon,0.9982802751660929,0.8683938384056091,0.7012146320289329,0.99310600818851,0.99310600818851,0.99310600818851,False,False
19,1cb37b88c1adadc7477d3f59c19866b3,415808832c4900052e2f1d5584b66b44,youth lagoon,orchid mantis,0.9617212585105075,0.8945934772491455,0.7054524125534641,0.9896921659587323,0.9896921659587323,0.9896921659587323,False,False
20,415808832c4900052e2f1d5584b66b44,004b3cd69fdcb91081575e8e1e970230,orchid mantis,beach house,0.9995731387183471,0.9129108786582947,0.7442155584907157,0.9917180908172786,0.9917180908172786,0.9917180908172786,False,False
21,004b3cd69fdcb91081575e8e1e970230,903d6fd08a1a0e5b50e269f1bff4ca79,beach house,jay som,0.9990943673247831,0.9269610047340393,0.6286359113379694,0.9996807297481987,0.9996807297481987,0.9996807297481987,False,False
22,903d6fd08a1a0e5b50e269f1bff4ca79,2d720cbb944f44da28d75ef51d9255d5,jay som,stephen steinbrink,0.9985932889010835,0.9469633102416992,0.5668273710458607,0.9947430570924769,0.9947430570924769,0.9947430570924769,False,False
23,2d720cbb944f44da28d75ef51d9255d5,c7c0585b1cc1f15933858e42a5180dbd,stephen steinbrink,duster,0.9994069312609282,0.709680438041687,0.48904666299613186,0.9991567294267603,0.9991567294267603,0.9991567294267603,False,False
24,c7c0585b1cc1f15933858e42a5180dbd,153244650f3fe22f8877f05015e9b34c,duster,diiv,0.9962511530836812,0.7691066861152649,0.6712264475810457,0.9969651117366852,0.9969651117366852,0.9969651117366852,False,False
25,153244650f3fe22f8877f05015e9b34c,f198b2fdc6a0a2dec591fe588385609b,diiv,early day miners,0.9850588993140915,0.8019137382507324,0.5733932327980369,0.9969849270655571,0.9969849270655571,0.9969849270655571,False,False
26,f198b2fdc6a0a2dec591fe588385609b,823aa95a289376128d3db6b063f6d075,early day miners,my bloody valentine,0.9835518992522293,0.7956289649009705,0.7429356075266821,0.9556632945848564,0.9556632945848564,0.9556632945848564,False,False
27,823aa95a289376128d3db6b063f6d075,3f5f9c10b538eee9e1aa171376f2b6ac,my bloody valentine,far caspian,0.9962581978233819,0.7978684902191162,0.47079902637485355,0.9837657766604608,0.9837657766604608,0.9837657766604608,False,False
28,3f5f9c10b538eee9e1aa171376f2b6ac,0c021e1b386473e7acfb8d47c9b04c1e,far caspian,real estate,0.9981271441164526,0.9085330963134766,0.5855096841289067,0.9973644399602632,0.9973644399602632,0.9973644399602632,False,False
