position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,4afa1f98bfd3bc9c108f131584cd0532,44d3a4ef1bef274353392f9c75a255a6,jay reatard,forth wanderers,0.9995605938129846,0.9337592720985413,0.8444924687583101,0.999640873974922,0.999640873974922,0.999640873974922,False,False
1,44d3a4ef1bef274353392f9c75a255a6,e5432588e4ee464fff390289fcb36a62,forth wanderers,satanic togas,0.9989958544226699,0.7659400105476379,0.652509594096132,0.9973495121868635,0.9973495121868635,0.9973495121868635,False,False
2,e5432588e4ee464fff390289fcb36a62,1f41772a2463511cae8a662aec63259a,satanic togas,the beets,0.9992519104768561,0.7288843393325806,0.7257619970375363,0.9996125272773387,0.9996125272773387,0.9996125272773387,False,False
3,1f41772a2463511cae8a662aec63259a,abbc1ac9f832b7b03625209a1be5ef7c,the beets,replacements the,0.9996663149705854,0.7865961790084839,0.7526307088540706,0.9998462037089019,0.9998462037089019,0.9998462037089019,False,False
4,abbc1ac9f832b7b03625209a1be5ef7c,e661e5de0f1025f7f183aacf5d198ceb,replacements the,the lost sounds,0.9995134479700883,0.7795992493629456,0.7804550991638015,0.998875116248348,0.998875116248348,0.998875116248348,False,False
5,e661e5de0f1025f7f183aacf5d198ceb,d1e697d895cbfc75145efcda20b4fca1,the lost sounds,lost boy,0.9998809826324402,0.7529873847961426,0.7453486896228924,0.999863603743913,0.999863603743913,0.999863603743913,False,False
6,d1e697d895cbfc75145efcda20b4fca1,5aed550d0088db2b3845e7ac87764a3f,lost boy,jay reatard,0.9996885597925724,0.8745206594467163,0.8102236361328989,0.9990300659657181,0.9990300659657181,0.9990300659657181,False,False
7,5aed550d0088db2b3845e7ac87764a3f,18f34d8c9a98bc0b5534daa19e8c64a1,jay reatard,bos angeles,0.9994084704629698,0.9503241777420044,0.7509957744887572,0.9993300503143798,0.9993300503143798,0.9993300503143798,False,False
8,18f34d8c9a98bc0b5534daa19e8c64a1,04c0e66f83c422c1a113cf72765d66c9,bos angeles,rozwell kid,0.998944877682185,0.8769491910934448,0.8343791143692848,0.9989127412251665,0.9989127412251665,0.9989127412251665,False,False
9,04c0e66f83c422c1a113cf72765d66c9,2219bac3aadb04b531b1ff378dbe706c,rozwell kid,corridor,0.9993440736308368,0.9070144891738892,0.8365785691218146,0.9995999269765158,0.9995999269765158,0.9995999269765158,False,False
10,2219bac3aadb04b531b1ff378dbe706c,cf3f960e2966c5e234c71fc0280145f7,corridor,balkans,0.9990763483711662,0.8173128962516785,0.7060618652888436,0.9994479709652896,0.9994479709652896,0.9994479709652896,False,False
11,cf3f960e2966c5e234c71fc0280145f7,3e4e7c5f3b36202acb012152809c083d,balkans,ovlov,0.998996617994799,0.8229721188545227,0.6735814282392147,0.9987277914731195,0.9987277914731195,0.9987277914731195,False,False
12,3e4e7c5f3b36202acb012152809c083d,69223c9809741f858998a0e1acefdf91,ovlov,built to spill,0.9984181138463585,0.9458448886871338,0.8357113252570272,0.9988998712735365,0.9988998712735365,0.9988998712735365,False,False
13,69223c9809741f858998a0e1acefdf91,5c8fd5023962e718e1dc05eab2cdc6ec,built to spill,jay reatard,0.9994767556567514,0.9011836051940918,0.7405973241502513,0.9994799671511215,0.9994799671511215,0.9994799671511215,False,False
14,5c8fd5023962e718e1dc05eab2cdc6ec,725b7d868087ff5329df785f6f61d6de,jay reatard,interpol,0.9998742157351483,0.8457459807395935,0.8191259711105128,0.9997522598941188,0.9997522598941188,0.9997522598941188,False,False
15,725b7d868087ff5329df785f6f61d6de,ecde6ae6c3a0dff86d1aa10ee5e093cd,interpol,good flying birds,0.9997759816020005,0.8449697494506836,0.6137267661332564,0.9998992798475471,0.9998992798475471,0.9998992798475471,False,False
16,ecde6ae6c3a0dff86d1aa10ee5e093cd,dcdab95310eba10ed3859a674596593f,good flying birds,reatards,0.9993848911655977,0.5858829617500305,0.5303044523785168,0.9984661530911195,0.9984661530911195,0.9984661530911195,False,False
17,dcdab95310eba10ed3859a674596593f,360147554aaec56dd2a632ddd52e6d61,reatards,lost sounds,0.9997349998687325,0.7401447296142578,0.7344924511347397,0.9991276253150815,0.9991276253150815,0.9991276253150815,False,False
18,360147554aaec56dd2a632ddd52e6d61,7eb822e1c84cab9252383ac32dfdb932,lost sounds,minor threat,0.9992828171928159,0.5506995916366577,0.7887394125940608,0.9995348617031008,0.9995348617031008,0.9995348617031008,False,False
19,7eb822e1c84cab9252383ac32dfdb932,dabd5c5cce4e45dc9a570edf6a63bc5b,minor threat,teen suicide,0.9995807871565372,0.4602487087249756,0.6925041835345297,0.9993269952667291,0.9993269952667291,0.9993269952667291,False,False
20,dabd5c5cce4e45dc9a570edf6a63bc5b,54facc1363517a42d532915e6759532c,teen suicide,jay reatard,0.9993495685904572,0.7091277837753296,0.7527684035346278,0.9968270106588386,0.9968270106588386,0.9968270106588386,False,False
21,54facc1363517a42d532915e6759532c,8887053a2485114df59047423b766afe,jay reatard,david woodruff,0.9978664888521014,0.7745493650436401,0.7003899802310669,0.9978796827299643,0.9978796827299643,0.9978796827299643,False,False
22,8887053a2485114df59047423b766afe,afeeb02b1e598342f14cdb327c0b8d23,david woodruff,thee oh sees,0.9984749301565717,0.7969877123832703,0.5887533033836868,0.9995850580074751,0.9995850580074751,0.9995850580074751,False,False
23,afeeb02b1e598342f14cdb327c0b8d23,83da80e889a05f632ab983f1f6b46b9d,thee oh sees,unschooling,0.9990818918049,0.7743323445320129,0.6736960980411907,0.9961007464633598,0.9961007464633598,0.9961007464633598,False,False
24,83da80e889a05f632ab983f1f6b46b9d,eec24c01b352aafdcbfd3c5166d743fc,unschooling,stove,0.9997232966095957,0.8949463963508606,0.6943912257199549,0.9996910295950525,0.9996910295950525,0.9996910295950525,False,False
25,eec24c01b352aafdcbfd3c5166d743fc,1e1f7eaf94a5ca9d453ab0f36d25cfcb,stove,100 flowers,0.9994835259987069,0.2732663154602051,0.7520165914870924,0.9995243351530891,0.9995243351530891,0.9995243351530891,False,False
