position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,370b83ca5f025ddf99d67c885df37cef,8295623571174ca855c9fddb76cfe752,beach house,yo la tengo,0.9998652445352185,0.93840092420578,0.7514965222244712,0.9991431464671908,0.9991431464671908,0.9991431464671908,False,False
1,8295623571174ca855c9fddb76cfe752,5a8199e49d83022ed7c895f4d002366a,yo la tengo,duster,0.9928428162603092,0.7590808868408203,0.5772163914686949,0.9953051734592158,0.9953051734592158,0.9953051734592158,False,False
2,5a8199e49d83022ed7c895f4d002366a,0c021e1b386473e7acfb8d47c9b04c1e,duster,real estate,0.9950168475460751,0.7165793180465698,0.5018057706981903,0.9920856965392875,0.9920856965392875,0.9920856965392875,False,False
3,0c021e1b386473e7acfb8d47c9b04c1e,aa1fd99cfb42945b417a36f11f0638da,real estate,spirit of the beehive,0.9995737240376202,0.8288119435310364,0.5615288515505342,0.9966391257142394,0.9966391257142394,0.9966391257142394,False,False
4,aa1fd99cfb42945b417a36f11f0638da,2d720cbb944f44da28d75ef51d9255d5,spirit of the beehive,stephen steinbrink,0.9991879217857798,0.8719885945320129,0.723453510672586,0.9894939122305563,0.9894939122305563,0.9894939122305563,False,False
5,2d720cbb944f44da28d75ef51d9255d5,8d554b74a93ad9100630da70c172f296,stephen steinbrink,sound of ceres,0.9993918820590557,0.9087818264961243,0.6644170307581604,0.9990253069653562,0.9990253069653562,0.9990253069653562,False,False
6,8d554b74a93ad9100630da70c172f296,004b3cd69fdcb91081575e8e1e970230,sound of ceres,beach house,0.9983173210704364,0.9361177682876587,0.7493732370293138,0.9973021520761136,0.9973021520761136,0.9973021520761136,False,False
7,004b3cd69fdcb91081575e8e1e970230,c8758499a8298ad82d4b31ed815197be,beach house,wednesday,0.9990373802923402,0.7873283624649048,0.6335710763181006,0.9982801437417601,0.9982801437417601,0.9982801437417601,False,False
8,c8758499a8298ad82d4b31ed815197be,0394de2d83a7af0fac4bee5b40d96dfc,wednesday,cathedral bells,0.9954333524975743,0.7607303261756897,0.5152556891754986,0.9952840491184102,0.9952840491184102,0.9952840491184102,False,False
9,0394de2d83a7af0fac4bee5b40d96dfc,2ba86e00b8ddf435bd6064dfcb6943ed,cathedral bells,slow pulp,0.9993867008450326,0.8403054475784302,0.4424834359514628,0.9977332678551916,0.9977332678551916,0.9977332678551916,False,False
10,2ba86e00b8ddf435bd6064dfcb6943ed,3bbc79c6bc76b1c7bdd06d5073b5b38f,slow pulp,the clientele,0.9998092381594704,0.8049458861351013,0.47424970235971387,0.9995608190592953,0.9995608190592953,0.9995608190592953,False,False
11,3bbc79c6bc76b1c7bdd06d5073b5b38f,ad07647f5a08b7257b4cef07756be2b4,the clientele,youth lagoon,0.9978941778301146,0.9295032024383545,0.5587991659399051,0.9995696885859071,0.9995696885859071,0.9995696885859071,False,False
