run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_040053_dynamic_5a363d4e,20251216_040053,dynamic,ds,5a363d4ef1cc05132b5577b93caddb96,jonny nash,Eternal Life,30,0,0.55,0.45,ensemble,0.2,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.4829886301129793,0.48773142645610057,0.20838714887714235,0.09126880436851982,0.9866676276771669,0.9931339062983523,0.9736896006955732,0.8980619792401432,0.5859807868456018,0.6644159555435181,0.21037853360176087,0.10906350612640381,0.9924006074422161,0.9951771488829094,0.9833622344368762,0.964903994438378,0,0,0.5002223424425466,0.09126880436851982,25,0.13333333333333333,0,0,0,0,31880,0,1019,0,0,0,34099
