position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,245605408d2c8a532b13ca6a71b1352f,a5281b5bb8931ebe12ed9fe78db9921c,built to spill,pavement,0.9993176791643594,0.9400447607040405,0.8614804254517296,0.9968581282682702,0.9968581282682702,0.9968581282682702,False,False
1,a5281b5bb8931ebe12ed9fe78db9921c,b3140aebd8d8cbd391209b2d78369324,pavement,dinosaur jr,0.9986494198189977,0.9165668487548828,0.7419281070214249,0.998988041833309,0.998988041833309,0.998988041833309,False,False
2,b3140aebd8d8cbd391209b2d78369324,2abb7004d6a6f55a49991ae23ddf487a,dinosaur jr,teen suicide,0.9986220101880504,0.8040744662284851,0.7124425095127495,0.9974871691606018,0.9974871691606018,0.9974871691606018,False,False
3,2abb7004d6a6f55a49991ae23ddf487a,6a0d0b21540a15cbcd5e3d303bafc73a,teen suicide,interpol,0.998784648185035,0.7874201536178589,0.746293300658374,0.9988946720434239,0.9988946720434239,0.9988946720434239,False,False
4,6a0d0b21540a15cbcd5e3d303bafc73a,c22dcbf10eb03e1ece19016caa8e4c66,interpol,the beets,0.9982725452018262,0.8642596006393433,0.8086717921735831,0.9964672996887,0.9964672996887,0.9964672996887,False,False
5,c22dcbf10eb03e1ece19016caa8e4c66,1118935542e8e4603fb5ea16113ad566,the beets,wet leg,0.9960730402331741,0.8746663928031921,0.7778624491608851,0.9949441449235475,0.9949441449235475,0.9949441449235475,False,False
6,1118935542e8e4603fb5ea16113ad566,600266312a0bd1e438683d21c3481eca,wet leg,built to spill,0.9995426668010663,0.8747424483299255,0.7795187892006123,0.9993877120689649,0.9993877120689649,0.9993877120689649,False,False
7,600266312a0bd1e438683d21c3481eca,9204a8e75897c7c3099ffc992872e8a6,built to spill,fugazi,0.9996032372960911,0.782738447189331,0.743672996099648,0.9971745781448267,0.9971745781448267,0.9971745781448267,False,False
8,9204a8e75897c7c3099ffc992872e8a6,7de6c966faa120ccb0693c432744dfb3,fugazi,jay reatard,0.9996800414124472,0.6994242072105408,0.6240596834805359,0.9998080896419732,0.9998080896419732,0.9998080896419732,False,False
9,7de6c966faa120ccb0693c432744dfb3,5f65e1b2a1accd33b0bb9f03ab3d778f,jay reatard,truth club,0.9996922277550082,0.8939663767814636,0.730539248546892,0.9997270882414913,0.9997270882414913,0.9997270882414913,False,False
10,5f65e1b2a1accd33b0bb9f03ab3d778f,6e1f5a99acea327c4a854d0a6f1d6cd1,truth club,lost sounds,0.9995290213458091,0.8884894847869873,0.8482691452262874,0.9987225969594291,0.9987225969594291,0.9987225969594291,False,False
11,6e1f5a99acea327c4a854d0a6f1d6cd1,ccbb4b6fefab63cc170723e09051c5ba,lost sounds,balkans,0.9993790615300403,0.9696798920631409,0.8850290698852357,0.9994046250302464,0.9994046250302464,0.9994046250302464,False,False
12,ccbb4b6fefab63cc170723e09051c5ba,630515151041e51415cb238590bcead0,balkans,dead kennedys,0.9994315058100476,0.8097001314163208,0.8474692649871787,0.9987742165052589,0.9987742165052589,0.9987742165052589,False,False
13,630515151041e51415cb238590bcead0,76e304dcf2449bdd3a8a48f0daeacb11,dead kennedys,sebadoh,0.9999033303337878,0.5824276208877563,0.6716794253710217,0.9997978681039374,0.9997978681039374,0.9997978681039374,False,False
14,76e304dcf2449bdd3a8a48f0daeacb11,04c0e66f83c422c1a113cf72765d66c9,sebadoh,rozwell kid,0.9997316642211372,0.8141223192214966,0.8044200910623264,0.9994865563995898,0.9994865563995898,0.9994865563995898,False,False
15,04c0e66f83c422c1a113cf72765d66c9,e8a1b001519cf8b35c41b1aaf58939c7,rozwell kid,krill,0.9990864015039831,0.8604767322540283,0.7098262281017713,0.9998533323777081,0.9998533323777081,0.9998533323777081,False,False
