position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,33f74d3e1cd2667cb332161fd86998eb,399068d61de867a80bc0977c6ec7bc5d,sonic youth,ekko astral,0.9990308553641936,0.9503901600837708,0.8060331062906858,0.9992816697537505,0.9992816697537505,0.9992816697537505,False,False
1,399068d61de867a80bc0977c6ec7bc5d,2752d73f0ac0b67962102dbd403e8205,ekko astral,big black,0.999661678389993,0.8654137253761292,0.7354076379359841,0.9996448966512632,0.9996448966512632,0.9996448966512632,False,False
2,2752d73f0ac0b67962102dbd403e8205,a10810cdbdbf0136fef796e77c875fdf,big black,minutemen,0.9993727657965829,0.8374956250190735,0.7504731597640889,0.9993693601100787,0.9993693601100787,0.9993693601100787,False,False
3,a10810cdbdbf0136fef796e77c875fdf,3098410db1d607a9dfa094f2fae0d36d,minutemen,butthole surfers,0.9989005167799443,0.799750566482544,0.5783939529634597,0.9984550482611134,0.9984550482611134,0.9984550482611134,False,False
4,3098410db1d607a9dfa094f2fae0d36d,139a6a22336c2d5b40ea31dddf74b800,butthole surfers,metz,0.997330333323197,0.8231395483016968,0.7374640299303805,0.9936233981074247,0.9936233981074247,0.9936233981074247,False,False
5,139a6a22336c2d5b40ea31dddf74b800,9e56148d6828a8e30ddc4c7d1626c12f,metz,the fall,0.9994976042192868,0.7693658471107483,0.6729746436458298,0.998585130739656,0.998585130739656,0.998585130739656,False,False
6,9e56148d6828a8e30ddc4c7d1626c12f,020d970b48f98805d10f620abe49a629,the fall,sonic youth,0.9998362576664367,0.8546007871627808,0.7178142732638917,0.9996455135963427,0.9996455135963427,0.9996455135963427,False,False
7,020d970b48f98805d10f620abe49a629,5d293ba2d764a59014d29097bdf01e03,sonic youth,modest mouse,0.9998990057095987,0.8242619633674622,0.6996436577819376,0.9997239492755172,0.9997239492755172,0.9997239492755172,False,False
8,5d293ba2d764a59014d29097bdf01e03,ad50adfe76572cc2825c9143fa87db4d,modest mouse,nirvana,0.9998052692604315,0.7508432269096375,0.6837665606738587,0.9998031087224589,0.9998031087224589,0.9998031087224589,False,False
9,ad50adfe76572cc2825c9143fa87db4d,9ce6c7dc91e767ad6597cac95e1b325e,nirvana,no age,0.9990458990925707,0.7158423662185669,0.6316329408831742,0.9963972111897005,0.9963972111897005,0.9963972111897005,False,False
