position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,5bbb5c1c2481bca6cfefde01466129e2,feb47a07ed0f0f06fc22206ad3649bbe,bill evans,mccoy tyner,0.9838605334219636,0.9334027767181396,0.9765202358097904,0.9681926679623947,0.9681926679623947,0.9681926679623947,False,False
1,feb47a07ed0f0f06fc22206ad3649bbe,1853566610a287df9c0e5b4c94d927cf,mccoy tyner,bill evans trio,0.9970327713913583,0.9310962557792664,0.966647462073022,0.9969743908153571,0.9969743908153571,0.9969743908153571,False,False
2,1853566610a287df9c0e5b4c94d927cf,dbe3b138ac68a5dd44964e9b34c0325e,bill evans trio,ahmad jamal,0.9989976712726589,0.9487811923027039,0.9648759899062049,0.9977895389033977,0.9977895389033977,0.9977895389033977,False,False
3,dbe3b138ac68a5dd44964e9b34c0325e,04ba9019711970c391d6477d9bb16e55,ahmad jamal,wayne shorter,0.9987131222079858,0.903878927230835,0.9461449598699023,0.9853820017826636,0.9853820017826636,0.9853820017826636,False,False
4,04ba9019711970c391d6477d9bb16e55,8061f62e4029a7aa8945e56dce7eeb22,wayne shorter,charles mingus,0.997545314926982,0.9188050627708435,0.9733959887993721,0.9878681923186953,0.9878681923186953,0.9878681923186953,False,False
5,8061f62e4029a7aa8945e56dce7eeb22,4b8b16ce0a66169c4a5643794785a5df,charles mingus,john coltrane,0.9981289209225145,0.8969677686691284,0.9716776785982926,0.9994174634417726,0.9994174634417726,0.9994174634417726,False,False
6,4b8b16ce0a66169c4a5643794785a5df,8999dfdec52915c55969f213c130572e,john coltrane,shelly manne,0.9904091334973044,0.8782393932342529,0.9659610860156994,0.9919382605396522,0.9919382605396522,0.9919382605396522,False,False
7,8999dfdec52915c55969f213c130572e,8b3c66bb9f1565238c54ac939d0ada7b,shelly manne,milt jackson,0.996699825936356,0.9111227989196777,0.9476395334857606,0.9990659737662084,0.9990659737662084,0.9990659737662084,False,False
8,8b3c66bb9f1565238c54ac939d0ada7b,53c888c322d3b04e14acb78ed1c09410,milt jackson,john coltrane quartet,0.998431524380749,0.8517764210700989,0.8786708768961353,0.9997005669004333,0.9997005669004333,0.9997005669004333,False,False
9,53c888c322d3b04e14acb78ed1c09410,7ce64a513179639ed7a8c3b89cce1829,john coltrane quartet,joe henderson,0.9994422821887317,0.9182994365692139,0.9297559396094991,0.9955689123561718,0.9955689123561718,0.9955689123561718,False,False
10,7ce64a513179639ed7a8c3b89cce1829,caf9e807c03e0a463ef0611b66281c07,joe henderson,miles davis,0.9992790151625339,0.8875495791435242,0.9169934780015968,0.9991101009899849,0.9991101009899849,0.9991101009899849,False,False
11,caf9e807c03e0a463ef0611b66281c07,0389590bd538409c536315667d674409,miles davis,eric dolphy,0.996712066564614,0.8715198040008545,0.8869576499959982,0.9947225166674969,0.9947225166674969,0.9947225166674969,False,False
12,0389590bd538409c536315667d674409,a87c4b4d9aa77b56c6a0b4c36c0e19e7,eric dolphy,freddie hubbard,0.9955239028414463,0.8502051830291748,0.9293655996963959,0.9923882458962233,0.9923882458962233,0.9923882458962233,False,False
13,a87c4b4d9aa77b56c6a0b4c36c0e19e7,e60857ab0a92b096319b372d87fa85a4,freddie hubbard,pharoah sanders,0.9996449922734525,0.7981471419334412,0.9047302324424455,0.9986727569206473,0.9986727569206473,0.9986727569206473,False,False
14,e60857ab0a92b096319b372d87fa85a4,4444e51e9389ea253b530cd873620b2b,pharoah sanders,bobby hutcherson,0.9956220396874907,0.8282407522201538,0.8222332050094124,0.99907032601039,0.99907032601039,0.99907032601039,False,False
15,4444e51e9389ea253b530cd873620b2b,e16ad320afe7b144d7781bb6c197ea88,bobby hutcherson,herbie hancock,0.9991003313499929,0.9312297701835632,0.8611147749707466,0.9970051311569682,0.9970051311569682,0.9970051311569682,False,False
16,e16ad320afe7b144d7781bb6c197ea88,7dfc26a23c15e9f0322bfb01f0e6d9ab,herbie hancock,bill evans,0.9835510560744002,0.8093211054801941,0.9081307967498286,0.996035499439917,0.996035499439917,0.996035499439917,False,False
