run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_035911_dynamic_ac056e4b,20251216_035911,dynamic,ds,ac056e4b6b1bcdc36e576ee13659900f,tops,Way to be Loved,30,0,0.75,0.25,weighted_jaccard,0.2,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.7700789133735003,0.7650014989114201,0.6741454996928747,0.5888396220555464,0.9972384087273627,0.998712872163758,0.9917380792300485,0.9877720948961733,0.8626188512506157,0.8608567118644714,0.784293794631958,0.7385445237159729,0.9957920308916988,0.99817032872536,0.9908777271971213,0.966929970597482,0,0,0.7777429495943835,0.5888396220555464,16,0.13333333333333333,0,0,0,0,31996,0,1565,0,0,0,34099
