position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,217ca230e96b4ce9597469be5e6e84a9,ba64b9b07a6caf26e0b2f16d73d3c8b7,marvin gaye,stevie wonder,0.9989085551313169,0.9475663304328918,0.9769607319005055,0.9993716929220741,0.9993716929220741,0.9993716929220741,False,False
1,ba64b9b07a6caf26e0b2f16d73d3c8b7,69e1a3b7d645ec6d9d66ad39c93d7da4,stevie wonder,the temptations,0.9999260435450497,0.9673455953598022,0.9819045424059483,0.999950154705948,0.999950154705948,0.999950154705948,False,False
2,69e1a3b7d645ec6d9d66ad39c93d7da4,6c767b41762e9f4dbb739ac234c3703c,the temptations,tops,0.9988869695158169,0.9539214968681335,0.9352565538148793,0.999090730323494,0.999090730323494,0.999090730323494,False,False
3,6c767b41762e9f4dbb739ac234c3703c,e5242fd6cdb31a9862cac9681e7c5f84,tops,jackson 5,0.9957127564064348,0.9407290816307068,0.9430764054341282,0.9973927149778593,0.9973927149778593,0.9973927149778593,False,False
4,e5242fd6cdb31a9862cac9681e7c5f84,3eff1265ebcc144a7521b356633881a0,jackson 5,sly the family stone,0.9948878229742941,0.9084467887878418,0.924886120446804,0.9965930432214137,0.9965930432214137,0.9965930432214137,False,False
5,3eff1265ebcc144a7521b356633881a0,1598d19bb3b770f3782533feb15c37d4,sly the family stone,curtis mayfield,0.9991587768820644,0.8819141983985901,0.9571858798577402,0.9987032560825062,0.9987032560825062,0.9987032560825062,False,False
6,1598d19bb3b770f3782533feb15c37d4,a3f02d846c1ef4f131c3e2e819a2b5be,curtis mayfield,the supremes,0.9982422771003591,0.8848172426223755,0.9372504914239352,0.989685342015536,0.989685342015536,0.989685342015536,False,False
7,a3f02d846c1ef4f131c3e2e819a2b5be,7c29bb95f959037d5b3155f722cfc5a0,the supremes,aaliyah,0.9995663289014526,0.8619686961174011,0.891099184010599,0.9998311696815531,0.9998311696815531,0.9998311696815531,False,False
8,7c29bb95f959037d5b3155f722cfc5a0,2f1676f577891c047e54f2e38849bdad,aaliyah,marvin gaye,0.9994479402702596,0.8637228012084961,0.9300279696219691,0.9977295654979462,0.9977295654979462,0.9977295654979462,False,False
9,2f1676f577891c047e54f2e38849bdad,efb26ca620b1898d28ea6e871099555a,marvin gaye,isaac hayes,0.9996926476025338,0.8542929887771606,0.9236521324303444,0.9998759958818496,0.9998759958818496,0.9998759958818496,False,False
10,efb26ca620b1898d28ea6e871099555a,915342216b69c2b9a22c33186afd1bd0,isaac hayes,durand jones the indications,0.9997523961386363,0.874943196773529,0.8801224309378717,0.9993528255055905,0.9993528255055905,0.9993528255055905,False,False
11,915342216b69c2b9a22c33186afd1bd0,a7dd0e861e6c8dcbe4a7c6b8df715435,durand jones the indications,maxwell,0.9998248672320647,0.925513505935669,0.9467731886336416,0.9996916580514733,0.9996916580514733,0.9996916580514733,False,False
12,a7dd0e861e6c8dcbe4a7c6b8df715435,1829f34c01b309b1b5c4c49e97e007bf,maxwell,patrice rushen,0.9992025757576062,0.8514929413795471,0.8434268552882257,0.9994960076165857,0.9994960076165857,0.9994960076165857,False,False
13,1829f34c01b309b1b5c4c49e97e007bf,baf808894ef8e75deb3746fb975529d8,patrice rushen,mariah carey,0.9998132222290613,0.8123452663421631,0.8748994906958499,0.998931743531325,0.998931743531325,0.998931743531325,False,False
14,baf808894ef8e75deb3746fb975529d8,8fdd20ebd6c8d0e74a8a93410a6743f9,mariah carey,stevie wonder,0.9978127448522284,0.8886465430259705,0.9205243390118263,0.9960818890075571,0.9960818890075571,0.9960818890075571,False,False
15,8fdd20ebd6c8d0e74a8a93410a6743f9,9a7705a7ca17b967928b9663de096337,stevie wonder,marvin gaye,0.998221543810897,0.9475663304328918,0.9739484048721733,0.9961722041701787,0.9961722041701787,0.9961722041701787,False,False
16,9a7705a7ca17b967928b9663de096337,88c706665d92c5f8a58ff319bb234894,marvin gaye,the temptations,0.9995489848834384,0.9698842763900757,0.9666213228267422,0.9997100264307537,0.9997100264307537,0.9997100264307537,False,False
17,88c706665d92c5f8a58ff319bb234894,7357e230583c173cc6c904b2e933b279,the temptations,tops,0.999096098813959,0.9539214968681335,0.9408604202151891,0.99919079277415,0.99919079277415,0.99919079277415,False,False
18,7357e230583c173cc6c904b2e933b279,88957233985c78997a4f8ba41c81cde5,tops,d angelo,0.9985522972282588,0.7791755795478821,0.8310500409835941,0.9989613295464991,0.9989613295464991,0.9989613295464991,False,False
