position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,89f67bd19c13c2c481bd583206ce44d9,8395381824acef4e251c53f42fc7f66f,aaliyah,mariah carey,0.9998677339876878,0.9319581389427185,0.9524160777530056,0.999827583989331,0.999827583989331,0.999827583989331,False,False
1,8395381824acef4e251c53f42fc7f66f,c22a6414588b517418c298f6da73b827,mariah carey,marvin gaye,0.9997730035136551,0.8570541143417358,0.9337071817187677,0.9997495164433391,0.9997495164433391,0.9997495164433391,False,False
2,c22a6414588b517418c298f6da73b827,c1ce2ed218e630dc081387291003d14e,marvin gaye,d angelo,0.9990421067026541,0.8282824158668518,0.9020383912175428,0.999652426692842,0.999652426692842,0.999652426692842,False,False
3,c1ce2ed218e630dc081387291003d14e,05d23d4bc23e7eb756a1db9eba8d60f9,d angelo,stevie wonder,0.9990994656586807,0.8664935827255249,0.8709341858763959,0.9989597673033991,0.9989597673033991,0.9989597673033991,False,False
4,05d23d4bc23e7eb756a1db9eba8d60f9,921f02634bb5f680fc4c2e8d0d361663,stevie wonder,kashif,0.9951663550187707,0.859677791595459,0.8246395646217054,0.998370450554785,0.998370450554785,0.998370450554785,False,False
5,921f02634bb5f680fc4c2e8d0d361663,e542768b5c50f20da3a9ee817689cb2d,kashif,frank ocean,0.9991935467307064,0.8800089359283447,0.8953361861552578,0.9994142908601292,0.9994142908601292,0.9994142908601292,False,False
6,e542768b5c50f20da3a9ee817689cb2d,0e9354403e7890f52d38929a72808acc,frank ocean,the temptations,0.9997036757864336,0.8688275814056396,0.8205920820389113,0.9995806604251745,0.9995806604251745,0.9995806604251745,False,False
7,0e9354403e7890f52d38929a72808acc,8ef565d669074a36c4fb2d4e28ac81d5,the temptations,aaliyah,0.9996944676252147,0.8900019526481628,0.9222426582701412,0.999763367056841,0.999763367056841,0.999763367056841,False,False
8,8ef565d669074a36c4fb2d4e28ac81d5,e895ad743b31fe49aff848e1cf845a64,aaliyah,solange,0.9997080088144854,0.9269605278968811,0.9039527464762426,0.9995306457378227,0.9995306457378227,0.9995306457378227,False,False
9,e895ad743b31fe49aff848e1cf845a64,018fffa19c331528846691fd7e6d1d20,solange,durand jones the indications,0.9997802399814584,0.9656462669372559,0.8773967893515306,0.9995486426980643,0.9995486426980643,0.9995486426980643,False,False
10,018fffa19c331528846691fd7e6d1d20,e5242fd6cdb31a9862cac9681e7c5f84,durand jones the indications,jackson 5,0.9997841521216094,0.8875443339347839,0.859858387781478,0.9998435960360536,0.9998435960360536,0.9998435960360536,False,False
11,e5242fd6cdb31a9862cac9681e7c5f84,64846653bd0168e8ce6fd1a28f7b2a2f,jackson 5,tops,0.9990558036455092,0.9407290816307068,0.9308878437399849,0.9995996559064071,0.9995996559064071,0.9995996559064071,False,False
12,64846653bd0168e8ce6fd1a28f7b2a2f,ee57195d8ae78f0b413420e6e8352e74,tops,michael jackson,0.9995994341818323,0.8066862225532532,0.7257522120267031,0.9995605423437365,0.9995605423437365,0.9995605423437365,False,False
13,ee57195d8ae78f0b413420e6e8352e74,a3f02d846c1ef4f131c3e2e819a2b5be,michael jackson,the supremes,0.9993604618177543,0.8349919319152832,0.7641049035367966,0.9983626243643816,0.9983626243643816,0.9983626243643816,False,False
14,a3f02d846c1ef4f131c3e2e819a2b5be,99c91598434025b5cd6da96d14512e96,the supremes,aaliyah,0.9993250448937181,0.8563845157623291,0.877234125660676,0.9994375402189138,0.9994375402189138,0.9994375402189138,False,False
15,99c91598434025b5cd6da96d14512e96,c6f631940f87a71014f9a57b72a7b9c7,aaliyah,patrice rushen,0.9989062462723061,0.8395373821258545,0.8997444564849386,0.9997232296430825,0.9997232296430825,0.9997232296430825,False,False
16,c6f631940f87a71014f9a57b72a7b9c7,212a04c0acdde52f45e1ed37429c4890,patrice rushen,sade,0.9998290385991213,0.846236526966095,0.8372482031005317,0.9978414832946838,0.9978414832946838,0.9978414832946838,False,False
17,212a04c0acdde52f45e1ed37429c4890,67345d7f7c945c0187b96a549ccfda7b,sade,yaya bey,0.998842474506893,0.8348327279090881,0.7368855290193508,0.9981077899304871,0.9981077899304871,0.9981077899304871,False,False
18,67345d7f7c945c0187b96a549ccfda7b,29244db79bb4c6ab2a0abe37890e47d9,yaya bey,erykah badu,0.9987051014490508,0.8837555050849915,0.8154698147837824,0.9992751922641306,0.9992751922641306,0.9992751922641306,False,False
19,29244db79bb4c6ab2a0abe37890e47d9,1dd561b015a67dfcb85a9a17f961c776,erykah badu,sza,0.9993649576941029,0.8425584435462952,0.8598523853759641,0.9986529009208366,0.9986529009208366,0.9986529009208366,False,False
20,1dd561b015a67dfcb85a9a17f961c776,7a3c8d3c67ab0cede0cd3503b14f6aa7,sza,mariah carey,0.998171668453126,0.8330420851707458,0.832916488451818,0.9938980191148779,0.9938980191148779,0.9938980191148779,False,False
21,7a3c8d3c67ab0cede0cd3503b14f6aa7,7c29bb95f959037d5b3155f722cfc5a0,mariah carey,aaliyah,0.9998138115025151,0.9319581389427185,0.952041050139121,0.9997546135627438,0.9997546135627438,0.9997546135627438,False,False
22,7c29bb95f959037d5b3155f722cfc5a0,2e88b1c3ae4cfa5eabc1bacb79b2b67d,aaliyah,maxwell,0.9986017168850415,0.9153807759284973,0.8757395141944647,0.9987647356863164,0.9987647356863164,0.9987647356863164,False,False
23,2e88b1c3ae4cfa5eabc1bacb79b2b67d,c371f1f81551610ac54a9a3261ccbb15,maxwell,marvin gaye,0.9992982049244008,0.8728346228599548,0.9037695536601221,0.9935942613532659,0.9935942613532659,0.9935942613532659,False,False
24,c371f1f81551610ac54a9a3261ccbb15,1598d19bb3b770f3782533feb15c37d4,marvin gaye,curtis mayfield,0.9995296142487774,0.8806630969047546,0.9391945953173492,0.9998596181559817,0.9998596181559817,0.9998596181559817,False,False
25,1598d19bb3b770f3782533feb15c37d4,1fff7f30261af72345b9922b6e8bd9e8,curtis mayfield,d angelo,0.998730238845663,0.8223164081573486,0.8236679373460253,0.9986755674714566,0.9986755674714566,0.9986755674714566,False,False
26,1fff7f30261af72345b9922b6e8bd9e8,eda4186a9674ef8eccfca63fd385a2ad,d angelo,stevie wonder,0.9975393150910906,0.8664935827255249,0.871056381137382,0.9978067933309145,0.9978067933309145,0.9978067933309145,False,False
27,eda4186a9674ef8eccfca63fd385a2ad,0bbbefd69bf921e0dff44016667a4e12,stevie wonder,mariah carey,0.9987190560079633,0.8886465430259705,0.9173625345612293,0.999439977349389,0.999439977349389,0.999439977349389,False,False
28,0bbbefd69bf921e0dff44016667a4e12,a1b10b7f8156c84d4e8e5d07fe7f0ea6,mariah carey,lizzo,0.9996952784876016,0.882744550704956,0.8444313254588964,0.9990957390742022,0.9990957390742022,0.9990957390742022,False,False
