run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_041803_dynamic_5bbb5c1c,20251216_041803,dynamic,ds,5bbb5c1c2481bca6cfefde01466129e2,bill evans,Midnight Mood,30,0,0.55,0.45,ensemble,0.3,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.9116652262584224,0.9047302324424455,0.868172178054964,0.8129537983039612,0.9942403894789065,0.9970327713913583,0.9837986379524509,0.9688145858443776,0.8661097945838139,0.8715198040008545,0.7952064633369446,0.7270026803016663,0.9947980976064011,0.9977895389033977,0.9873709542114889,0.9681926679623947,0,0,0.9146097187164749,0.8129537983039612,25,0.1,0,0,0,0,31202,0,1844,0,0,0,34099
