run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251216_033621_dynamic_33f74d3e,20251216_033621,dynamic,ds,33f74d3e1cd2667cb332161fd86998eb,sonic youth,Silver Rocket,30,0,0.75,0.25,ensemble,0.3,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.6617929878460305,0.669475172665664,0.5470553017855091,0.48459814545926405,0.999363141293906,0.9994976042192868,0.9989690225211971,0.997330333323197,0.8117708851551187,0.821079671382904,0.735399353504181,0.7077592611312866,0.9976994533726339,0.999344970295741,0.9962451690430131,0.9657793737480885,0,0,0.6730665549178294,0.48459814545926405,20,0.13333333333333333,0,0,0,0,28635,0,4264,0,0,0,34099
