position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,bee37246b632df7dcb8fd0d7d6194306,bf6d7ca76680165cb7630da14516d341,weyes blood,feist,0.9986402743153971,0.8701128959655762,0.8384405626601119,0.9993941372625869,0.9993941372625869,0.9993941372625869,False,False
1,bf6d7ca76680165cb7630da14516d341,606b9217e1873f1221d5d674cdef255b,feist,jim o rourke,0.9992282701596926,0.8179654479026794,0.7824842021257877,0.9992194010313197,0.9992194010313197,0.9992194010313197,False,False
2,606b9217e1873f1221d5d674cdef255b,96688060175216e0cf3f6a9289e2ea12,jim o rourke,grizzly bear,0.9986375257793622,0.8713843822479248,0.8068855390690577,0.9885326584770878,0.9885326584770878,0.9885326584770878,False,False
3,96688060175216e0cf3f6a9289e2ea12,9922a6ca2d2dccef81ee6bafd6f4d939,grizzly bear,the clientele,0.9995549451392864,0.8730427622795105,0.7006220427642975,0.996085475456651,0.996085475456651,0.996085475456651,False,False
4,9922a6ca2d2dccef81ee6bafd6f4d939,eb77acd6d73a1a8a35013907c2e6354b,the clientele,fiona apple,0.9985758642404755,0.8799859285354614,0.6726544040603327,0.9984083890314833,0.9984083890314833,0.9984083890314833,False,False
5,eb77acd6d73a1a8a35013907c2e6354b,60cf68c7ca7b6c978546eb16bc1ea2a4,fiona apple,richard dawson,0.9984038880356406,0.7603352665901184,0.4292385007122134,0.992895025988129,0.992895025988129,0.992895025988129,False,False
6,60cf68c7ca7b6c978546eb16bc1ea2a4,4c0c341d80cd2a907a5f45f79021caa2,richard dawson,weyes blood,0.9987828701831831,0.8662061095237732,0.7049996979307707,0.9993530969609359,0.9993530969609359,0.9993530969609359,False,False
7,4c0c341d80cd2a907a5f45f79021caa2,0723a06ea66918be8f9557e22e60f4ea,weyes blood,feist,0.9994126013588065,0.8701128959655762,0.7780826427397266,0.9995346198865308,0.9995346198865308,0.9995346198865308,False,False
8,0723a06ea66918be8f9557e22e60f4ea,cb1bec0c69694b4bb9efbeb0439a5c8a,feist,sufjan stevens,0.999607432213903,0.8275811076164246,0.7350928833311079,0.9993054365565041,0.9993054365565041,0.9993054365565041,False,False
9,cb1bec0c69694b4bb9efbeb0439a5c8a,e625b4da88107c82a489d6cc8e938768,sufjan stevens,grizzly bear,0.9996275627859441,0.8374679088592529,0.7801042833593891,0.999559704503202,0.999559704503202,0.999559704503202,False,False
10,e625b4da88107c82a489d6cc8e938768,a1486685d89f081d429ab50ab3b04179,grizzly bear,the lemon twigs,0.9991621200454227,0.8013107180595398,0.4985342601356679,0.9961868434005576,0.9961868434005576,0.9961868434005576,False,False
11,a1486685d89f081d429ab50ab3b04179,acd17a4372e81ac008a8d62cc42a24bb,the lemon twigs,vampire weekend,0.9998196232344279,0.8876091241836548,0.6836578316218653,0.9991057406982092,0.9991057406982092,0.9991057406982092,False,False
12,acd17a4372e81ac008a8d62cc42a24bb,f6d9635a772500a29560401f781fb0d5,vampire weekend,nico,0.974093863856798,0.7868096828460693,0.5489956934648987,0.9931781702595628,0.9931781702595628,0.9931781702595628,False,False
13,f6d9635a772500a29560401f781fb0d5,a49d385f3d67eedefbc4828c0caaf345,nico,weyes blood,0.9882656073296733,0.8555110692977905,0.7804047294760683,0.9897649891537728,0.9897649891537728,0.9897649891537728,False,False
14,a49d385f3d67eedefbc4828c0caaf345,4b72e4a5ee15a16fee3359b7389c7e89,weyes blood,jim o rourke,0.999801689917117,0.8276044130325317,0.7721796633424215,0.991962008048668,0.991962008048668,0.991962008048668,False,False
15,4b72e4a5ee15a16fee3359b7389c7e89,70f8916534cc1608fa3fd1c2c01ce4a2,jim o rourke,bill callahan bonnie prince billy,0.9980949104139215,0.6271430253982544,0.44474712844639436,0.9887853118409883,0.9887853118409883,0.9887853118409883,False,False
16,70f8916534cc1608fa3fd1c2c01ce4a2,a912dcfc55b62deec4e048e62e35576a,bill callahan bonnie prince billy,grizzly bear,0.9984836420808622,0.7663764357566833,0.6183606170134632,0.9969293603424483,0.9969293603424483,0.9969293603424483,False,False
17,a912dcfc55b62deec4e048e62e35576a,2a1f45447a3231afe758f26d89c85f86,grizzly bear,the clientele,0.9997087698315436,0.8730427622795105,0.7259533210019811,0.9965726196036986,0.9965726196036986,0.9965726196036986,False,False
18,2a1f45447a3231afe758f26d89c85f86,2257fbd17e087c087fb2c2148934adca,the clientele,feist,0.9990769405645905,0.9043868184089661,0.750921859699714,0.9992304858311963,0.9992304858311963,0.9992304858311963,False,False
19,2257fbd17e087c087fb2c2148934adca,bd48f35e0d55bd0d6be626259c17537a,feist,belle and sebastian,0.9983291998767425,0.856586217880249,0.6372354595866231,0.9975519456775473,0.9975519456775473,0.9975519456775473,False,False
