position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,4afa1f98bfd3bc9c108f131584cd0532,44d3a4ef1bef274353392f9c75a255a6,jay reatard,forth wanderers,0.9995605938129846,0.9337592720985413,0.8337926047542464,0.999640873974922,0.999640873974922,0.999640873974922,False,False
1,44d3a4ef1bef274353392f9c75a255a6,d1e697d895cbfc75145efcda20b4fca1,forth wanderers,lost boy,0.9999112669834148,0.8777340054512024,0.749663552897917,0.9992845096947167,0.9992845096947167,0.9992845096947167,False,False
2,d1e697d895cbfc75145efcda20b4fca1,e5432588e4ee464fff390289fcb36a62,lost boy,satanic togas,0.9992434321719996,0.7244287133216858,0.65456822620164,0.9983602843034101,0.9983602843034101,0.9983602843034101,False,False
3,e5432588e4ee464fff390289fcb36a62,e661e5de0f1025f7f183aacf5d198ceb,satanic togas,the lost sounds,0.999573186767647,0.8709558248519897,0.7765485582020789,0.9998040144367603,0.9998040144367603,0.9998040144367603,False,False
4,e661e5de0f1025f7f183aacf5d198ceb,abbc1ac9f832b7b03625209a1be5ef7c,the lost sounds,replacements the,0.9995134479700883,0.7795992493629456,0.7672342507569202,0.9995201456153541,0.9995201456153541,0.9995201456153541,False,False
5,abbc1ac9f832b7b03625209a1be5ef7c,18f34d8c9a98bc0b5534daa19e8c64a1,replacements the,bos angeles,0.99808632664325,0.8051674365997314,0.6950741189370618,0.9969731690615079,0.9969731690615079,0.9969731690615079,False,False
6,18f34d8c9a98bc0b5534daa19e8c64a1,54facc1363517a42d532915e6759532c,bos angeles,jay reatard,0.9997659858349824,0.7745493650436401,0.7135616771528935,0.999518281418044,0.999518281418044,0.999518281418044,False,False
7,54facc1363517a42d532915e6759532c,1f41772a2463511cae8a662aec63259a,jay reatard,the beets,0.9991915274862546,0.7866430282592773,0.7117978324123397,0.9992054272446739,0.9992054272446739,0.9992054272446739,False,False
8,1f41772a2463511cae8a662aec63259a,04c0e66f83c422c1a113cf72765d66c9,the beets,rozwell kid,0.9998045661222862,0.8732314109802246,0.7500243870047572,0.9998511216141243,0.9998511216141243,0.9998511216141243,False,False
9,04c0e66f83c422c1a113cf72765d66c9,2219bac3aadb04b531b1ff378dbe706c,rozwell kid,corridor,0.9993440736308368,0.9070144891738892,0.7960948701356938,0.9995999269765158,0.9995999269765158,0.9995999269765158,False,False
10,2219bac3aadb04b531b1ff378dbe706c,3e4e7c5f3b36202acb012152809c083d,corridor,ovlov,0.9989309368452222,0.9481949210166931,0.8319552903786235,0.9987551388527464,0.9987551388527464,0.9987551388527464,False,False
11,3e4e7c5f3b36202acb012152809c083d,69223c9809741f858998a0e1acefdf91,ovlov,built to spill,0.9984181138463585,0.9458448886871338,0.7894752431449572,0.9988998712735365,0.9988998712735365,0.9988998712735365,False,False
12,69223c9809741f858998a0e1acefdf91,cf3f960e2966c5e234c71fc0280145f7,built to spill,balkans,0.9993502756309318,0.865456223487854,0.6035304465566347,0.9992153760885039,0.9992153760885039,0.9992153760885039,False,False
13,cf3f960e2966c5e234c71fc0280145f7,5c8fd5023962e718e1dc05eab2cdc6ec,balkans,jay reatard,0.9997976795680125,0.9114753007888794,0.8407478359921726,0.9997618844179385,0.9997618844179385,0.9997618844179385,False,False
14,5c8fd5023962e718e1dc05eab2cdc6ec,dcdab95310eba10ed3859a674596593f,jay reatard,reatards,0.9997989247269384,0.7577638030052185,0.8321434157522897,0.9992207947347841,0.9992207947347841,0.9992207947347841,False,False
15,dcdab95310eba10ed3859a674596593f,725b7d868087ff5329df785f6f61d6de,reatards,interpol,0.9998052021332537,0.6778727173805237,0.8077995032685145,0.9995570891977031,0.9995570891977031,0.9995570891977031,False,False
16,725b7d868087ff5329df785f6f61d6de,ecde6ae6c3a0dff86d1aa10ee5e093cd,interpol,good flying birds,0.9997759816020005,0.8449697494506836,0.5965330201047397,0.9998992798475471,0.9998992798475471,0.9998992798475471,False,False
17,ecde6ae6c3a0dff86d1aa10ee5e093cd,360147554aaec56dd2a632ddd52e6d61,good flying birds,lost sounds,0.9996979489008087,0.7997124791145325,0.7108759774087496,0.9984260458146704,0.9984260458146704,0.9984260458146704,False,False
18,360147554aaec56dd2a632ddd52e6d61,dabd5c5cce4e45dc9a570edf6a63bc5b,lost sounds,teen suicide,0.999791374195902,0.7218675017356873,0.7093318325619096,0.9998462389692895,0.9998462389692895,0.9998462389692895,False,False
19,dabd5c5cce4e45dc9a570edf6a63bc5b,7eb822e1c84cab9252383ac32dfdb932,teen suicide,minor threat,0.9995807871565372,0.4602487087249756,0.6736832029124068,0.99924467610696,0.99924467610696,0.99924467610696,False,False
20,7eb822e1c84cab9252383ac32dfdb932,5aed550d0088db2b3845e7ac87764a3f,minor threat,jay reatard,0.9989079962499792,0.3322242200374603,0.7736430346671753,0.9985173001306984,0.9985173001306984,0.9985173001306984,False,False
21,5aed550d0088db2b3845e7ac87764a3f,8fd572661e9725c263b31163e407efce,jay reatard,tyvek,0.9995385984279825,0.5089207887649536,0.7652325379363284,0.9993596157010929,0.9993596157010929,0.9993596157010929,False,False
22,8fd572661e9725c263b31163e407efce,94a1add90ac045aa1865a7cce8bd7d51,tyvek,angry angles,0.9996392094293838,0.4143747091293335,0.4543198331090126,0.9995378833553407,0.9995378833553407,0.9995378833553407,False,False
23,94a1add90ac045aa1865a7cce8bd7d51,8887053a2485114df59047423b766afe,angry angles,david woodruff,0.9990413244335976,0.6821274757385254,0.42368101110547657,0.9992340641180794,0.9992340641180794,0.9992340641180794,False,False
24,8887053a2485114df59047423b766afe,83da80e889a05f632ab983f1f6b46b9d,david woodruff,unschooling,0.9997831605800666,0.8949463963508606,0.6909843651961184,0.9997318522136284,0.9997318522136284,0.9997318522136284,False,False
25,83da80e889a05f632ab983f1f6b46b9d,b29f5b1f302f29ca9658534dc51ef3e1,unschooling,pavement,0.998904783934443,0.8010059595108032,0.6513283243412148,0.9993256794024854,0.9993256794024854,0.9993256794024854,False,False
26,b29f5b1f302f29ca9658534dc51ef3e1,1e1f7eaf94a5ca9d453ab0f36d25cfcb,pavement,100 flowers,0.9995409718014602,0.32982417941093445,0.6783294687180179,0.9997325947808485,0.9997325947808485,0.9997325947808485,False,False
27,1e1f7eaf94a5ca9d453ab0f36d25cfcb,eec24c01b352aafdcbfd3c5166d743fc,100 flowers,stove,0.9994835259987069,0.2732663154602051,0.6997084373906775,0.9999032780995158,0.9999032780995158,0.9999032780995158,False,False
28,eec24c01b352aafdcbfd3c5166d743fc,c2f3dcfac30d5b31dd94ea8a04f02504,stove,clap your hands say yeah,0.9983434608794874,0.9458448886871338,0.6999578699189957,0.9982083505624576,0.9982083505624576,0.9982083505624576,False,False
