position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,33f74d3e1cd2667cb332161fd86998eb,399068d61de867a80bc0977c6ec7bc5d,sonic youth,ekko astral,0.9990308553641936,0.9503901600837708,0.9214648717031482,0.9992816697537505,0.9992816697537505,0.9992816697537505,False,False
1,399068d61de867a80bc0977c6ec7bc5d,a80f3488febb7bcd1017a48d49d397e6,ekko astral,metz,0.9996614976318225,0.9307703375816345,0.8948676081146415,0.9996877016807415,0.9996877016807415,0.9996877016807415,False,False
2,a80f3488febb7bcd1017a48d49d397e6,8fbc9fdb53eb3636f7895be95fc434ef,metz,no age,0.999827902655719,0.8783183693885803,0.8101618923709466,0.9994887796666633,0.9994887796666633,0.9994887796666633,False,False
3,8fbc9fdb53eb3636f7895be95fc434ef,cd1b31d0956468b2fa0e509db0395e4a,no age,unwound,0.9973425811067415,0.8957555890083313,0.7764939753008361,0.9986923445892678,0.9986923445892678,0.9986923445892678,False,False
4,cd1b31d0956468b2fa0e509db0395e4a,3f3620c9d74a63f946adaa1de36bb513,unwound,wire,0.9998804709911813,0.8448981642723083,0.7081483016520178,0.9995714459453902,0.9995714459453902,0.9995714459453902,False,False
5,3f3620c9d74a63f946adaa1de36bb513,3098410db1d607a9dfa094f2fae0d36d,wire,butthole surfers,0.9993705973608095,0.916485607624054,0.85309166289895,0.9736688626869082,0.9736688626869082,0.9736688626869082,False,False
6,3098410db1d607a9dfa094f2fae0d36d,020d970b48f98805d10f620abe49a629,butthole surfers,sonic youth,0.9979583268305963,0.8732748031616211,0.846647020358517,0.9946974806546534,0.9946974806546534,0.9946974806546534,False,False
7,020d970b48f98805d10f620abe49a629,18a204ce3cb67cfece10222b972647b7,sonic youth,ekko astral,0.9998335642561105,0.9503901600837708,0.9183609741908745,0.9999696755461062,0.9999696755461062,0.9999696755461062,False,False
8,18a204ce3cb67cfece10222b972647b7,e66fdec08f8be5bc7fcb3327a9708fc5,ekko astral,minutemen,0.9990221819783907,0.8622562885284424,0.8434441382701725,0.9956370004562636,0.9956370004562636,0.9956370004562636,False,False
9,e66fdec08f8be5bc7fcb3327a9708fc5,5d293ba2d764a59014d29097bdf01e03,minutemen,modest mouse,0.9986258407598172,0.7957699298858643,0.7418954142417359,0.9986258407598172,0.9986258407598172,0.9986258407598172,False,False
10,5d293ba2d764a59014d29097bdf01e03,9332a550f05b2b6059a9146c6c112468,modest mouse,pom poko,0.999766192280996,0.8488489985466003,0.8045862777120054,0.9997265778353347,0.9997265778353347,0.9997265778353347,False,False
11,9332a550f05b2b6059a9146c6c112468,8e2be032b10aad8d19feb7530b349a4d,pom poko,dinosaur jr,0.9996613476847859,0.8483268618583679,0.7807525094294647,0.9995408960732218,0.9995408960732218,0.9995408960732218,False,False
12,8e2be032b10aad8d19feb7530b349a4d,0abe23232f1a562cb5329e4af4d95de8,dinosaur jr,dry cleaning,0.9992595670354759,0.858264684677124,0.7183120176234586,0.9982105047144265,0.9982105047144265,0.9982105047144265,False,False
13,0abe23232f1a562cb5329e4af4d95de8,271db1cef54958294399a6b9c32800e8,dry cleaning,sonic youth,0.9995491226334574,0.8256948590278625,0.8062243916077355,0.9992235896208943,0.9992235896208943,0.9992235896208943,False,False
14,271db1cef54958294399a6b9c32800e8,4569c87dac62820d2371ed79cda1900e,sonic youth,ekko astral,0.9992661649299149,0.9503901600837708,0.8822980916753387,0.9987421098840971,0.9987421098840971,0.9987421098840971,False,False
15,4569c87dac62820d2371ed79cda1900e,2752d73f0ac0b67962102dbd403e8205,ekko astral,big black,0.998862056598783,0.8654137253761292,0.8233427116906777,0.9991155431560587,0.9991155431560587,0.9991155431560587,False,False
16,2752d73f0ac0b67962102dbd403e8205,ed7e7bc89288f67ddb19dc587e0597d9,big black,metz,0.9987616395092819,0.8352733850479126,0.7376182777869007,0.9987789988085796,0.9987789988085796,0.9987789988085796,False,False
17,ed7e7bc89288f67ddb19dc587e0597d9,638076edcceeae2002d7e23508601ace,metz,no age,0.9996458937742263,0.8865305781364441,0.7661433762736268,0.9990923393004278,0.9990923393004278,0.9990923393004278,False,False
18,638076edcceeae2002d7e23508601ace,1d5a07ad7931aa8b5c80b97963b583b8,no age,unwound,0.9990406911795626,0.8957555890083313,0.7714895968870579,0.999403642444917,0.999403642444917,0.999403642444917,False,False
