run_id,timestamp,mode,pipeline,seed_track_id,seed_artist,seed_title,playlist_length,random_seed,sonic_weight,genre_weight,genre_method,min_genre_similarity,genre_gate_mode,transition_floor,transition_gamma,hard_floor,center_transitions,alpha,beta,gamma,alpha_schedule,similarity_floor,max_pool_size,max_artist_fraction,min_gap,sonic_variant,edge_hybrid_mean,edge_hybrid_median,edge_hybrid_p10,edge_hybrid_min,edge_sonic_mean,edge_sonic_median,edge_sonic_p10,edge_sonic_min,edge_genre_mean,edge_genre_median,edge_genre_p10,edge_genre_min,edge_transition_mean,edge_transition_median,edge_transition_p10,edge_transition_min,tracks_below_genre_threshold,edges_with_very_low_genre,seed_sim_mean,seed_sim_min,unique_artists,max_artist_percentage,adjacency_violations,min_gap_violations,cap_violations,below_floor_count,below_similarity_floor,genre_gate_rejected,artist_cap_rejected,adjacency_rejected,min_gap_rejected,transition_floor_rejected,total_candidates_considered
20251215_232918_dynamic_370b83ca,20251215_232918,dynamic,ds,370b83ca5f025ddf99d67c885df37cef,beach house,Once Twice Melody,30,0,0.65,0.35,weighted_jaccard,0.3,hard,0.3,1.0,True,False,0.55,0.45,0.04,arc,0.3,1200,0.125,6,raw,0.6948642740581291,0.7012146320289329,0.5720800604476016,0.47079902637485355,0.9944630913067523,0.9981980595722078,0.9847574993017191,0.9617212585105075,0.8759268542815899,0.8934804201126099,0.770829701423645,0.709680438041687,0.9941115201354073,0.9969849270655571,0.988506888099078,0.9556632945848564,0,0,0.7050354649228581,0.47079902637485355,21,0.13333333333333333,0,0,0,0,28109,0,4955,0,0,0,34099
