position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,ac056e4b6b1bcdc36e576ee13659900f,f6e5c1eb1db4c7f298125087e5546115,tops,marvin gaye,0.9991876234630648,0.8841841220855713,0.8383174507230521,0.9988836665869035,0.9988836665869035,0.9988836665869035,False,False
1,f6e5c1eb1db4c7f298125087e5546115,05d23d4bc23e7eb756a1db9eba8d60f9,marvin gaye,stevie wonder,0.9991817001528116,0.9475663304328918,0.8554209604397743,0.9987105899158307,0.9987105899158307,0.9987105899158307,False,False
2,05d23d4bc23e7eb756a1db9eba8d60f9,2557c9f6facb2700a01481f22ed2f150,stevie wonder,mariah carey,0.99898823997394,0.858716607093811,0.760221077265496,0.99967793138277,0.99967793138277,0.99967793138277,False,False
3,2557c9f6facb2700a01481f22ed2f150,23e4e5619bdad24cbcda1cad98a97c41,mariah carey,aaliyah,0.9996760188498842,0.9138829708099365,0.8755586741490923,0.9994149552517715,0.9994149552517715,0.9994149552517715,False,False
4,23e4e5619bdad24cbcda1cad98a97c41,6b5818e04017f0c9e9342cd89cf55516,aaliyah,jackson 5,0.9981541157298569,0.8752140402793884,0.8094911798915748,0.9956764505147893,0.9956764505147893,0.9956764505147893,False,False
5,6b5818e04017f0c9e9342cd89cf55516,5aa72adaa3797440ff56ed0e1c52476b,jackson 5,the temptations,0.9990216107733944,0.9500008225440979,0.8673094914118226,0.9996326843654167,0.9996326843654167,0.9996326843654167,False,False
6,5aa72adaa3797440ff56ed0e1c52476b,144d5dc0ca8bad3214691e248b9428be,the temptations,tops,0.9986895452131301,0.8780167102813721,0.743757958881227,0.9980392080364026,0.9980392080364026,0.9980392080364026,False,False
7,144d5dc0ca8bad3214691e248b9428be,ca6a8239b1c51863c0fa3e0d83f637e5,tops,sly the family stone,0.999030607842611,0.8543906807899475,0.7523703344834872,0.9993482427907081,0.9993482427907081,0.9993482427907081,False,False
8,ca6a8239b1c51863c0fa3e0d83f637e5,e61049a40eae323c5f8d4256be22e7dd,sly the family stone,patrice rushen,0.9994730882613526,0.8732258677482605,0.7437176569667978,0.9995795942018075,0.9995795942018075,0.9995795942018075,False,False
9,e61049a40eae323c5f8d4256be22e7dd,417c9c8c8016ab673beb5738bc9fede4,patrice rushen,james brown,0.9988971093370522,0.8608567118644714,0.7327475204540287,0.999238318623296,0.999238318623296,0.999238318623296,False,False
10,417c9c8c8016ab673beb5738bc9fede4,f4e46151f1abeb258ab0af679c5e4225,james brown,marvin gaye,0.9990919140504781,0.7775113582611084,0.804764845532251,0.9974918594001023,0.9974918594001023,0.9974918594001023,False,False
11,f4e46151f1abeb258ab0af679c5e4225,84387273d77851276e757846385ea9ff,marvin gaye,sade,0.9979901279525316,0.8171384334564209,0.7572122243992417,0.9995124041503852,0.9995124041503852,0.9995124041503852,False,False
