position,prev_track_id,next_track_id,prev_artist,next_artist,sonic_sim,genre_sim,hybrid_sim,transition_sim,transition_raw,transition_centered,below_floor,same_artist
0,5a363d4ef1cc05132b5577b93caddb96,0273ed3d14f6db66f44cf2e024bc7544,jonny nash,cantoma,0.9665802631515394,0.8861373662948608,0.7104216590992395,0.977400841160539,0.977400841160539,0.977400841160539,False,False
1,0273ed3d14f6db66f44cf2e024bc7544,85db79726dde56f84c403dd5ea297e2e,cantoma,john carroll kirby,0.9941453957296389,0.7472185492515564,0.727634852349591,0.9928071501869752,0.9928071501869752,0.9928071501869752,False,False
2,85db79726dde56f84c403dd5ea297e2e,8dde0d13938064a4a7a09f6c2277c248,john carroll kirby,soshi takeda,0.9995994692464008,0.6076973676681519,0.40320292452410805,0.9924040238419053,0.9924040238419053,0.9924040238419053,False,False
3,8dde0d13938064a4a7a09f6c2277c248,17d1522517c495259e4f25ee6cd86d6c,soshi takeda,stan getz luiz bonfa,0.9983911030829552,0.3453594446182251,0.13485977038659017,0.9968284749984657,0.9968284749984657,0.9968284749984657,False,False
4,17d1522517c495259e4f25ee6cd86d6c,ebe47e7cb7c2f9907d3c1d89040f0ca1,stan getz luiz bonfa,molly lewis,0.9911728288435504,0.5591035485267639,0.8323500353016471,0.9860157985436787,0.9860157985436787,0.9860157985436787,False,False
5,ebe47e7cb7c2f9907d3c1d89040f0ca1,bb54084565d0a0db9633decd38ae982e,molly lewis,huerco s,0.9825985614220426,0.3757498264312744,0.11373848376175658,0.9810037234834412,0.9810037234834412,0.9810037234834412,False,False
6,bb54084565d0a0db9633decd38ae982e,6032f4c49fe7e68833f82372427da6fa,huerco s,jonny nash,0.9954145262042232,0.8516464829444885,0.6023853920682674,0.9961247650096456,0.9961247650096456,0.9961247650096456,False,False
7,6032f4c49fe7e68833f82372427da6fa,5d8111bd0644dcd4a033c71f3f41affe,jonny nash,cantoma,0.9489605751456649,0.8861373662948608,0.7490049017956462,0.9660624775790121,0.9660624775790121,0.9660624775790121,False,False
8,5d8111bd0644dcd4a033c71f3f41affe,5579501aa387deb8efcfc6842327b79b,cantoma,john carroll kirby,0.9989795543822243,0.7472185492515564,0.6944576735952906,0.998855429589029,0.998855429589029,0.998855429589029,False,False
9,5579501aa387deb8efcfc6842327b79b,2feb0bff0921281c3a64776200de0bff,john carroll kirby,hampshire foat,0.9746688338074109,0.7725961804389954,0.5964460015471837,0.9805482919195123,0.9805482919195123,0.9805482919195123,False,False
